dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.584993,6.669487,5.751336,2.305590,-1.514818,0.000000,5.902656
0.020000,5.627473,6.652342,5.797145,2.275294,-1.514818,0.000000,5.896655
0.020000,5.669296,6.635193,5.842348,2.244998,-1.514818,-0.000000,5.891591
0.020000,5.710481,6.618083,5.886945,2.214701,-1.514818,0.000000,5.887425
0.020000,5.751042,6.601054,5.930936,2.184405,-1.514818,0.000000,5.884121
0.020000,5.790996,6.584145,5.974321,2.154109,-1.514818,-0.000000,5.881642
0.020000,5.830358,6.567389,6.017100,2.123812,-1.514818,0.000000,5.879956
0.020000,5.869140,6.550820,6.059273,2.093516,-1.514818,-0.000000,5.879027
0.020000,5.907356,6.534468,6.100841,2.063220,-1.514818,0.000000,5.878824
0.020000,5.945017,6.518360,6.141802,2.032923,-1.514818,0.000000,5.879317
0.020000,5.982134,6.502520,6.182158,2.002627,-1.514818,0.000000,5.880474
0.020000,6.018717,6.486973,6.221907,1.972331,-1.514818,-0.000000,5.882267
0.020000,6.054774,6.471738,6.261051,1.942034,-1.514818,0.000000,5.884666
0.020000,6.090313,6.456834,6.299589,1.911738,-1.514818,0.000000,5.887646
0.020000,6.125341,6.442279,6.337520,1.881441,-1.514818,-0.000000,5.891178
0.020000,6.159864,6.428087,6.374846,1.851145,-1.514818,0.000000,5.895236
0.020000,6.193886,6.414272,6.411566,1.820849,-1.514818,0.000000,5.899793
0.020000,6.227411,6.400846,6.447680,1.790552,-1.514818,-0.000000,5.904825
0.020000,6.260443,6.387818,6.483188,1.760256,-1.514818,-0.000000,5.910306
0.020000,6.292984,6.375198,6.518090,1.729960,-1.514818,0.000000,5.916210
0.020000,6.325034,6.362992,6.552387,1.699663,-1.514818,-0.000000,5.922512
0.020000,6.356596,6.351207,6.586077,1.669367,-1.514818,0.000000,5.929189
0.020000,6.387668,6.339846,6.619161,1.639071,-1.514818,-0.000000,5.936214
0.020000,6.418251,6.328913,6.651640,1.608774,-1.514818,0.000000,5.943563
0.020000,6.448343,6.318409,6.683512,1.578478,-1.514818,0.000000,5.951212
0.020000,6.477942,6.308335,6.714779,1.548181,-1.514818,-0.000000,5.959136
0.020000,6.507047,6.298691,6.745439,1.517885,-1.514818,0.000000,5.967311
0.020000,6.535653,6.289474,6.775494,1.487589,-1.514818,-0.000000,5.975712
0.020000,6.563758,6.280681,6.804943,1.457292,-1.514818,0.000000,5.984314
0.020000,6.591359,6.272309,6.833786,1.426996,-1.514818,0.000000,5.993094
0.020000,6.618452,6.264352,6.862023,1.396700,-1.514818,0.000000,6.002028
0.020000,6.645032,6.256805,6.889654,1.366403,-1.514818,-0.000000,6.011091
0.020000,6.671096,6.249661,6.916679,1.336107,-1.514818,0.000000,6.020261
0.020000,6.696638,6.242912,6.943098,1.305811,-1.514818,-0.000000,6.029515
0.020000,6.721655,6.236550,6.968911,1.275514,-1.514818,0.000000,6.038828
0.020000,6.746142,6.230565,6.994119,1.245218,-1.514818,0.000000,6.048180
0.020000,6.770093,6.224948,7.018720,1.214921,-1.514818,0.000000,6.057547
0.020000,6.793505,6.219689,7.042716,1.184625,-1.514818,-0.000000,6.066910
0.020000,6.816373,6.214776,7.066105,1.154329,-1.514818,0.000000,6.076247
0.020000,6.838692,6.210198,7.088889,1.124032,-1.514818,0.000000,6.085538
0.020000,6.860457,6.205943,7.111066,1.093736,-1.514818,0.000000,6.094763
0.020000,6.881665,6.201999,7.132638,1.063440,-1.514818,0.000000,6.103905
0.020000,6.902312,6.198354,7.153604,1.033143,-1.514818,-0.000000,6.112945
0.020000,6.922392,6.194994,7.173964,1.002847,-1.514818,0.000000,6.121867
0.020000,6.941903,6.191906,7.193718,0.972551,-1.514818,0.000000,6.130653
0.020000,6.960842,6.189078,7.212866,0.942254,-1.514818,-0.000000,6.139289
0.020000,6.979203,6.186497,7.231408,0.911958,-1.514818,0.000000,6.147760
0.020000,6.996985,6.184149,7.249344,0.881662,-1.514818,-0.000000,6.156052
0.020000,7.014184,6.182021,7.266675,0.851365,-1.514818,0.000000,6.164153
0.020000,7.030798,6.180101,7.283399,0.821069,-1.514818,0.000000,6.172051
0.020000,7.046823,6.178375,7.299517,0.790772,-1.514818,0.000000,6.179734
0.020000,7.062259,6.176830,7.315030,0.760476,-1.514818,-0.000000,6.187192
0.020000,7.077102,6.175455,7.329936,0.730180,-1.514818,0.000000,6.194416
0.020000,7.091350,6.174237,7.344237,0.699883,-1.514818,0.000000,6.201396
0.020000,7.105003,6.173164,7.357932,0.669587,-1.514818,0.000000,6.208125
0.020000,7.118058,6.172225,7.371020,0.639291,-1.514818,-0.000000,6.214595
0.020000,7.130514,6.171408,7.383503,0.608994,-1.514818,0.000000,6.220799
0.020000,7.142370,6.170702,7.395380,0.578698,-1.514818,0.000000,6.226732
0.020000,7.153624,6.170098,7.406651,0.548402,-1.514818,-0.000000,6.232388
0.020000,7.164277,6.169585,7.417316,0.518105,-1.514818,0.000000,6.237762
0.020000,7.174327,6.169154,7.427375,0.487809,-1.514818,-0.000000,6.242849
0.020000,7.183773,6.168795,7.436829,0.457512,-1.514818,-0.000000,6.247645
0.020000,7.192616,6.168501,7.445676,0.427216,-1.514818,0.000000,6.252148
0.020000,7.200854,6.168263,7.453917,0.396920,-1.514818,-0.000000,6.256353
0.020000,7.208487,6.168073,7.461553,0.366623,-1.514818,0.000000,6.260258
0.020000,7.215515,6.167924,7.468582,0.336327,-1.514818,-0.000000,6.263861
0.020000,7.221937,6.167811,7.475006,0.306031,-1.514818,0.000000,6.267160
0.020000,7.227754,6.167726,7.480823,0.275734,-1.514818,0.000000,6.270152
0.020000,7.232966,6.167665,7.486035,0.245438,-1.514818,0.000000,6.272836
0.020000,7.237571,6.167623,7.490641,0.215142,-1.514818,0.000000,6.275211
0.020000,7.241571,6.167595,7.494641,0.184845,-1.514818,-0.000000,6.277276
0.020000,7.244965,6.167578,7.498035,0.154549,-1.514818,0.000000,6.279030
0.020000,7.247753,6.167569,7.500823,0.124253,-1.514818,-0.000000,6.280471
0.020000,7.249935,6.167564,7.503005,0.093956,-1.514818,0.000000,6.281600
0.020000,7.251511,6.167562,7.504581,0.063660,-1.514818,-0.000000,6.282416
0.020000,7.252481,6.167561,7.505551,0.033363,-1.514818,-0.000000,6.282918
0.020000,7.252906,6.167561,7.505976,0.009108,-1.212790,15.101403,6.283138
0.020000,7.252997,6.167561,7.506067,0.000000,-0.455381,37.870451,0.000000
0.020000,7.252997,6.167561,7.506067,0.000000,0.000000,22.769048,0.000000
